Replicate,MorphologySeed,Family,Acquisition,AcquisitionLabel,Channels,CenterFrequency_MHz,FractionalBandwidth_percent,Method,Segments,BranchPoints,TerminalPoints,CMean_mps,CStd_mps,RhoMean_kgm3,RhoStd_kgm3,Corr_C_Rho,AchievedSNR_dB,Raw_NRMSE,SI_NRMSE,Correlation,SSIM,CNR,SBR_dB,ScaleFactor,Signal_RMS,Background_RMS,CenterlineRecall,MeanSegmentContinuity,MedianSegmentContinuity,BranchPointRecovery,TerminalBranchRecovery,LowFluenceTerminalRecovery,HighFluenceTerminalRecovery,VesselToClutterRatio_dB,Runtime_s,RuntimeDefinition,ReconstructionPhysicsModel,FiniteApertureTreatment
2,202,dense,A1_reference,"128 ch, 2 MHz",128,2,80,TR,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,19.9999998192774,0.797816701861026,0.723433473801035,0.705357472003559,0.717526036723347,1.84773147475144,15.5232763899232,1.95022085801324,0.167441669936926,0.0280349462111031,0.992857142857143,0.992857142857143,1,1,1,NaN,NaN,NaN,60.8619987,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
2,202,dense,A2_N96,"96 ch, 2 MHz",96,2,80,DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002404458,0.987117481443925,0.710060656308163,0.716270203810767,0.747800669414903,1.87269315644582,16.2058144359382,38.2302275588584,0.00898500845379589,0.00139068179114223,0.971428571428571,0.971428571428571,1,1,0.933333333333333,NaN,NaN,NaN,0.0895663,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A2_N96,"96 ch, 2 MHz",96,2,80,CF-DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002404458,0.999143669279557,0.831152062520671,0.560234577383417,0.869653553685163,0.805938792802146,17.9522100816008,360.713356953126,0.000828101400527618,0.000104826965720332,0.726190476190476,0.726190476190476,0.866666666666667,0.846153846153846,0.6,NaN,NaN,NaN,0.0898812,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A2_N96,"96 ch, 2 MHz",96,2,80,SCF-DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002404458,0.999942711945929,0.964189348389116,0.271195901101706,0.869209643696641,0.444971552093508,14.3071309751182,1227.34592296655,9.77582493590435e-05,1.88276825406632e-05,0.45,0.45,0.533333333333333,0.615384615384615,0.533333333333333,NaN,NaN,NaN,0.1151448,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A2_N96,"96 ch, 2 MHz",96,2,80,DMAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002404458,0.998543231627132,0.897057599469273,0.452297596606195,0.401576885360691,0.747499596822763,14.4983487870326,133.651234903143,0.00150289533739025,0.000283146565259506,0.778571428571429,0.778571428571428,0.9,0.923076923076923,0.666666666666667,NaN,NaN,NaN,0.1413692,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A2_N96,"96 ch, 2 MHz",96,2,80,DS-DMAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002404458,0.999586246321118,0.938551069549643,0.323722662360718,0.819310588474079,0.506246437034107,14.5588243553725,287.46403302251,0.000549891255058854,0.000102881099124545,0.578571428571429,0.578571428571429,0.666666666666667,0.692307692307692,0.6,NaN,NaN,NaN,2.9987068,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A2_N96,"96 ch, 2 MHz",96,2,80,TR,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000002404458,0.831912493120829,0.705642025297539,0.723581892926082,0.653467386572831,1.96713520993853,15.4771208055585,2.64443995106884,0.127259704817835,0.0214207597978957,0.990476190476191,0.990476190476191,1,1,1,NaN,NaN,NaN,60.9105633,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
2,202,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,19.9999997084886,0.991525420844703,0.737300975314824,0.683517084925681,0.764717727582416,1.56728657549126,17.644822190816,53.5781343801629,0.00644281928699986,0.000844957452087987,0.990476190476191,0.990476190476191,1,1,1,NaN,NaN,NaN,0.1264167,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,CF-DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,19.9999997084886,0.999526886190691,0.849250854685366,0.52893873253788,0.880883393999373,0.719234982854267,21.0205592834444,588.869281935868,0.000518078861592196,4.6064664092464e-05,0.804761904761905,0.804761904761905,0.966666666666667,0.923076923076923,0.8,NaN,NaN,NaN,0.1266708,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,SCF-DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,19.9999997084886,0.999965587296114,0.974959506787373,0.225037755002833,0.881562472911852,0.310295138679056,18.7917482645819,1436.60895935577,8.29912536528013e-05,9.53772753570002e-06,0.426190476190476,0.426190476190476,0.466666666666667,0.615384615384615,0.6,NaN,NaN,NaN,0.1589123,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DMAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,19.9999997084886,0.999128783827529,0.914504071313755,0.412651847573921,0.519091237105569,0.618373675050792,16.2443014797188,187.458483952297,0.00104260252938644,0.000160658497186384,0.797619047619048,0.797619047619048,0.933333333333333,0.846153846153846,0.8,NaN,NaN,NaN,0.192666,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,DS-DMAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,19.9999997084886,0.999720085704725,0.948260651366486,0.29923554958277,0.864396930803801,0.401376895601726,17.4570946376546,359.666143115456,0.000461273865073551,6.18164580209352e-05,0.623809523809524,0.623809523809524,0.733333333333333,0.769230769230769,0.733333333333333,NaN,NaN,NaN,5.2100147,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,dense,A3_fc3MHz,"128 ch, 3 MHz",128,3,80,TR,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,19.9999997084886,0.856457243986125,0.739307359596849,0.686966032953683,0.70321415583934,1.61054171456324,16.952623412248,2.79407798116763,0.118296735155108,0.0168012497711412,0.995238095238095,0.995238095238095,1,1,1,NaN,NaN,NaN,37.7739903,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
2,202,fluence,A1_reference,"128 ch, 2 MHz",128,2,80,DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000000315162,0.986639764910439,0.715477269048773,0.710161201304725,0.759296575935471,1.77933881198838,16.0249845489799,36.2719088819921,0.0091905402179942,0.00145241863503133,0.983333333333333,0.983333333333333,1,1,0.933333333333333,1,0.857142857142857,NaN,0.1234923,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,fluence,A1_reference,"128 ch, 2 MHz",128,2,80,CF-DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000000315162,0.999013718849274,0.838935973617289,0.548280380812326,0.869393951258208,0.758662705161036,17.8345458768098,299.95362031311,0.000955525412090107,0.000122606910127381,0.752380952380952,0.752380952380952,0.866666666666667,0.846153846153846,0.733333333333333,0.625,0.857142857142857,NaN,0.1237832,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,fluence,A1_reference,"128 ch, 2 MHz",128,2,80,SCF-DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000000315162,0.999923708970348,0.961622815105731,0.279184087685944,0.870608084642729,0.394240343874641,15.7673471539197,986.305581566054,0.000134564354145251,2.19059793327802e-05,0.388095238095238,0.388095238095238,0.366666666666667,0.615384615384615,0.466666666666667,0.375,0.571428571428571,NaN,0.1561822,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,fluence,A1_reference,"128 ch, 2 MHz",128,2,80,DMAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000000315162,0.99817165127027,0.877700925337768,0.474089607323229,0.551267991847132,0.743761665073181,15.0896917418505,125.213186385241,0.00176941705395272,0.000311419369912243,0.795238095238095,0.795238095238095,0.933333333333333,0.923076923076923,0.733333333333333,0.625,0.857142857142857,NaN,0.1897492,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,fluence,A1_reference,"128 ch, 2 MHz",128,2,80,DS-DMAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000000315162,0.999370789353419,0.920727027254349,0.370454912251574,0.854791991249778,0.516445166279936,15.8460909202699,241.563618923893,0.000778056197632592,0.000125518118449502,0.616666666666667,0.616666666666667,0.666666666666667,0.846153846153846,0.666666666666667,0.5,0.857142857142857,NaN,5.3472881,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
2,202,fluence,A1_reference,"128 ch, 2 MHz",128,2,80,TR,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000000315162,0.798769968306535,0.726551877341087,0.702181484078816,0.714992312218554,1.93669667552923,15.218365932396,1.93435801501604,0.163729023279741,0.0283927445068793,0.995238095238095,0.995238095238095,1,1,1,1,1,NaN,60.348624,actual_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
2,202,fluence,A2_N96,"96 ch, 2 MHz",96,2,80,DAS,28,13,15,1499.57390309705,17.7700274021683,999.827482284771,14.227702178824,0.411901033818716,20.0000001571708,0.986652018919607,0.716908765905629,0.709442752437393,0.749681633374187,1.77759518283199,15.9749491790712,36.1507750816185,0.00918556400174641,0.00146001853286432,0.978571428571429,0.978571428571429,1,1,0.933333333333333,1,0.857142857142857,NaN,0.1044477,shared_delay_plus_weighting,scalar_c_1500,physical_element_centres
